Score,Height_cm,Rating,Fruit,Group,IsActive,Score_mean_filled,Score_median_filled,Fruit_mode_filled,Group_filled,Group_label,Fruit_apple,Fruit_banana,Fruit_grape,Fruit_nan,Height_cm_clean,Rating_clean,Score_minmax,Score_standard,Height_cm_filled_for_scaling,Height_minmax
0.8123413299768204,40.24240116518642,Rating: 3.0,grape,C,No,0.8123413299768204,0.8123413299768204,grape,C,2,0,0,1,0,40.24240116518642,3.0,0.6532479936675296,0.8900549867775941,40.24240116518642,0.757197614311016
0.49974014486517293,31.483191752013763,2.0,banana,C,No,0.49974014486517293,0.49974014486517293,banana,C,2,0,1,0,0,31.483191752013763,2.0,0.6027443873110653,0.5548082344716274,31.483191752013763,0.5378530530439241
0.4743472978718003,45.91010976816148,,banana,B,No,0.4743472978718003,0.4743472978718003,banana,B,1,0,1,0,0,45.91010976816148,,0.5986419385363904,0.5275758697469382,45.91010976816148,0.899126069068555
-0.5639239315264725,47.882699619611124,3.0,grape,B,nan,-0.5639239315264725,-0.5639239315264725,grape,B,1,0,0,1,0,47.88269961961112,3.0,0.4308996395363253,-0.5859101765205332,47.88269961961112,0.9485228622169699
-0.9973214687759007,46.61418026501967,Rating: 2.0,grape,D,No,-0.9973214687759007,-0.9973214687759007,grape,D,3,0,0,1,0,46.61418026501967,2.0,0.36088026769904735,-1.0507040536402952,46.61418026501967,0.9167571162270136
-1.100043112620697,40.18073360240088,3.0,apple,C,No,-1.100043112620697,-1.100043112620697,apple,C,2,1,0,0,0,40.18073360240088,3.0,0.3442846381489749,-1.1608670956588298,40.18073360240088,0.7556533602732869
-0.7564372093991233,19.852840159648913,3.0,apple,D,No,-0.7564372093991233,-0.7564372093991233,apple,D,3,1,0,0,0,19.852840159648917,3.0,0.3997973428492526,-0.7923695703309939,19.852840159648917,0.24661051652312238
0.3216865758662266,25.410857840355504cm,Rating: 3.0,nan,C,Yes,0.3216865758662266,0.3216865758662266,nan,C,2,0,0,0,1,25.410857840355504,3.0,0.5739781900368142,0.36385604495237217,25.410857840355504,0.3857921357975666
0.7609493931283295,21.199998042654027,5.0,banana,C,Yes,0.7609493931283295,0.7609493931283295,banana,C,2,0,1,0,0,21.199998042654027,5.0,0.6449451519890329,0.8349400968035958,21.199998042654027,0.28034549657290636
,36.306409642364194,3.0,apple,B,Yes,-0.01759137412071514,-0.025774285999876523,apple,B,1,1,0,0,0,36.306409642364194,3.0,0.5191647061229611,7.441563745350923e-18,36.306409642364194,0.6586341146844297
-0.5489550961957409,22.968864977667437,5.0,apple,B,Yes,-0.5489550961957409,-0.5489550961957409,apple,B,1,1,0,0,0,22.96886497766744,5.0,0.43331799302685353,-0.5698569634508571,22.96886497766744,0.3246407432668484
1.805970109932475,,3.0,apple,C,No,1.805970109932475,1.805970109932475,apple,C,2,1,0,0,0,,3.0,0.8137778929684921,1.9556645792649054,29.244866854217456,0.4818018308934416
1.5188656236315399,14.540363136371294,5.0,grape,B,Yes,1.5188656236315399,1.5188656236315399,grape,B,1,0,0,1,0,14.540363136371294,5.0,0.767393513606211,1.6477615667715753,14.540363136371294,0.11357762657303866
-0.35400011275017335,41.01459051370767cm,3.0,apple,C,Yes,-0.35400011275017335,-0.35400011275017335,apple,C,2,1,0,0,0,41.01459051370767,3.0,0.46481476978299224,-0.3607789811564297,41.01459051370767,0.7765344660606495
-0.8234314059856659,33.43607898613342,2.0,apple,B,Yes,-0.8234314059856659,-0.8234314059856659,apple,B,1,1,0,0,0,33.43607898613342,2.0,0.3889738121215431,-0.864216984540138,33.43607898613342,0.586756461258813
0.13021495415796958,43.41554748586,4.0,apple,C,No,0.13021495415796958,0.13021495415796958,apple,C,2,1,0,0,0,43.41554748586,4.0,0.5430441825162287,0.15851376733584985,43.41554748586,0.8366582545027808
1.2672986450543529,,4.0,banana,B,No,1.2672986450543529,1.2672986450543529,banana,B,1,0,1,0,0,,4.0,0.7267505465815989,1.3779704828852326,29.244866854217456,0.4818018308934416
0.3327649772541171,34.99857812835414,1.0,banana,B,No,0.3327649772541171,0.3327649772541171,banana,B,1,0,1,0,0,34.99857812835414,1.0,0.5757680080202396,0.3757369918678668,34.99857812835414,0.625883929579778
0.5565487049100443,32.17648526262057,Rating: 3.0,apple,A,No,0.5565487049100443,0.5565487049100443,apple,A,0,1,0,0,0,32.17648526262057,3.0,0.6119223344553125,0.6157321406027562,32.17648526262057,0.5552142272938145
-0.21208012227562573,49.02685065412326,1.0,grape,C,No,-0.21208012227562573,-0.21208012227562573,grape,C,2,0,0,1,0,49.02685065412326,1.0,0.4877432539807723,-0.20857797181958743,49.02685065412326,0.9771742272946149
0.4562708952022307,,2.0,grape,D,No,0.4562708952022307,0.4562708952022307,grape,D,3,0,0,1,0,,2.0,0.595721528863475,0.508189969830456,29.244866854217456,0.4818018308934416
1.5445444514561384,31.792529976304664,5.0,nan,C,No,1.5445444514561384,1.5445444514561384,nan,C,2,0,0,0,1,31.792529976304664,5.0,0.7715421652234009,1.675300629453459,31.792529976304664,0.5455993751021899
-0.23966878147771076,16.961283621548816,3.0,banana,A,Yes,-0.23966878147771076,-0.23966878147771076,banana,A,0,0,1,0,0,16.961283621548816,3.0,0.4832860514792939,-0.23816521856873776,16.961283621548816,0.17420133319263414
0.14330773250787254,46.16456867400533,2.0,banana,B,No,0.14330773250787254,0.14330773250787254,banana,B,1,0,1,0,0,46.16456867400533,2.0,0.5451594416879422,0.17255501743187612,46.16456867400533,0.9054981255442098
0.25381647654962736,18.233511307332407,,apple,A,Yes,0.25381647654962736,0.25381647654962736,apple,A,0,1,0,0,0,18.233511307332407,,0.563013149139623,0.2910692755533795,18.233511307332407,0.2060599417047661
0.2837253557710373,,3.0,grape,A,No,0.2837253557710373,0.2837253557710373,grape,A,0,0,0,1,0,,3.0,0.5678452045978313,0.32314482453284976,29.244866854217456,0.4818018308934416
-1.4118888760712274,47.45887411898777,4.0,nan,C,nan,-1.4118888760712274,-1.4118888760712274,nan,C,2,0,0,0,1,47.45887411898777,4.0,0.2939030771334218,-1.495303701776705,47.45887411898777,0.9379095963269879
-1.8768686558738945,18.94318520846766,2.0,grape,A,nan,-1.8768686558738945,-1.8768686558738945,grape,A,0,0,0,1,0,18.94318520846766,2.0,0.21878130254871503,-1.9939677135945524,18.94318520846766,0.22383130703519444
-1.0196550709218393,19.036941629456614,3.0,grape,B,No,-1.0196550709218393,-1.0196550709218393,grape,B,1,0,0,1,0,19.036941629456614,3.0,0.35727206816231966,-1.07465555460484,19.036941629456614,0.22617911721505696
0.16794229540166816,44.07275641688099,,grape,D,Yes,0.16794229540166816,0.16794229540166816,grape,D,3,0,0,1,0,44.07275641688099,,0.5491393826683562,0.19897416616822025,44.07275641688099,0.8531158133800494
0.5538561660032112,43.10620103875539,,banana,C,nan,0.5538561660032112,0.5538561660032112,banana,C,2,0,1,0,0,43.10620103875539,,0.6114873299462874,0.6128445478265137,43.10620103875539,0.8289117265321568
-0.5306745597736241,24.068134119108183,Rating: 1.0,apple,A,Yes,-0.5306745597736241,-0.5306745597736241,apple,A,0,1,0,0,0,24.068134119108183,1.0,0.4362713823913815,-0.5502521418512948,24.068134119108183,0.3521681942239134
1.3772574828673068,,Rating: 3.0,apple,B,Yes,1.3772574828673068,1.3772574828673068,apple,B,1,1,0,0,0,,3.0,0.7445154116070988,1.495894998273635,29.244866854217456,0.4818018308934416
-0.1431759743261871,,,grape,A,No,-0.1431759743261871,-0.1431759743261871,grape,A,0,0,0,1,0,,,0.49887535497752045,-0.1346822448657409,29.244866854217456,0.4818018308934416
0.02031599823462459,49.51744412400578,2.0,grape,D,No,0.02031599823462459,0.02031599823462459,grape,D,3,0,0,1,0,49.51744412400578,2.0,0.5252889919626269,0.04065347182238536,49.51744412400578,0.9894594695277841
-0.19396387055266243,43.413724035210656cm,1.0,banana,D,No,-0.19396387055266243,-0.19396387055266243,banana,D,3,0,1,0,0,43.413724035210656,1.0,0.4906701016360183,-0.18914933609029017,43.413724035210656,0.8366125923929024
0.13402679274666512,45.97566419756147,2.0,apple,B,No,0.13402679274666512,0.13402679274666512,apple,B,1,1,0,0,0,45.97566419756147,2.0,0.5436600202185364,0.1626017445030456,45.97566419756147,0.9007676564399256
0.7044740740436035,30.547173040416283,,grape,A,Yes,0.7044740740436035,0.7044740740436035,grape,A,0,0,0,1,0,30.547173040416283,,0.635821042997277,0.774373572393794,30.547173040416283,0.514413652985241
0.6656534379123312,14.575393291450958,Rating: 1.0,apple,C,No,0.6656534379123312,0.6656534379123312,apple,C,2,1,0,0,0,14.575393291450958,1.0,0.6295492109663745,0.732740677813396,14.575393291450958,0.11445483747582991
-0.8984229406095902,12.103213538012373,5.0,banana,C,No,-0.8984229406095902,-0.8984229406095902,banana,C,2,0,1,0,0,12.103213538012373,5.0,0.3768582376288835,-0.9446410828177306,12.103213538012373,0.05254751709873179
1.5236637764785275,23.223284112597973,3.0,grape,B,Yes,1.5236637764785275,1.5236637764785275,grape,B,1,0,0,1,0,23.223284112597973,3.0,0.7681686994793415,1.6529073091283923,23.223284112597973,0.33101180381545997
-1.0950264574269175,,,apple,C,No,-1.0950264574269175,-1.0950264574269175,apple,C,2,1,0,0,0,,,0.34509512509272167,-1.155487022129829,29.244866854217456,0.4818018308934416
,47.903273405497885,4.0,banana,B,No,-0.01759137412071514,-0.025774285999876523,banana,B,1,0,1,0,0,47.903273405497885,4.0,0.5191647061229611,7.441563745350923e-18,47.903273405497885,0.9490380625993411
-0.2743965735223526,43.646554630765436,3.0,apple,A,No,-0.2743965735223526,-0.2743965735223526,apple,A,0,1,0,0,0,43.64655463076544,3.0,0.47767545618220525,-0.2754087737829159,43.64655463076544,0.8424430415147965
-1.0489916773184873,16.347165738821626,,apple,C,No,-1.0489916773184873,-1.0489916773184873,apple,C,2,1,0,0,0,16.347165738821626,,0.3525324686602842,-1.10611737396628,16.347165738821626,0.15882284282905235
-0.07512058797383152,26.796926844443163,5.0,apple,B,Yes,-0.07512058797383152,-0.07512058797383152,apple,B,1,1,0,0,0,26.796926844443163,5.0,0.5098703307052961,-0.06169676580107783,26.796926844443163,0.4205015123230676
-0.7408137732923984,19.849716748005047,,grape,C,No,-0.7408137732923984,-0.7408137732923984,grape,C,2,0,0,1,0,19.849716748005047,,0.4023214531362549,-0.7756143356610785,19.849716748005047,0.24653230131848863
0.07290724327605223,18.213990989134608,3.0,grape,A,Yes,0.07290724327605223,0.07290724327605223,grape,A,0,0,0,1,0,18.213990989134608,3.0,0.5337855929477446,0.09705455070367255,18.213990989134608,0.20557112183199872
0.403085961219367,37.39303400442599,1.0,banana,B,No,0.403085961219367,0.403085961219367,banana,B,1,0,1,0,0,37.39303400442599,1.0,0.5871290119508926,0.4511521937804574,37.39303400442599,0.6858449202167349
1.4719293689732715,29.444466708790664,,apple,C,No,1.4719293689732715,1.4719293689732715,apple,C,2,1,0,0,0,29.444466708790664,,0.7598105285056864,1.597425139115454,29.444466708790664,0.4868001293088779
0.3073842186274145,22.99638579903303,4.0,apple,A,Yes,0.3073842186274145,0.3073842186274145,apple,A,0,1,0,0,0,22.99638579903303,4.0,0.57166751223276,0.34851759121964243,22.99638579903303,0.3253299084875208
-0.6112253403048249,14.008578493392868,1.0,nan,D,Yes,-0.6112253403048249,-0.6112253403048249,nan,D,3,0,0,0,1,14.008578493392868,1.0,0.4232576604178043,-0.6366382109225012,14.008578493392868,0.10026089172853736
-0.39161981071960156,31.79053483966517,3.0,apple,D,Yes,-0.39161981071960156,-0.39161981071960156,apple,D,3,1,0,0,0,31.79053483966517,3.0,0.4587369603952303,-0.4011239387818391,31.79053483966517,0.5455494137015413
0.13997810611456363,23.881006122675878,2.0,grape,C,Yes,0.13997810611456363,0.13997810611456363,grape,C,2,0,0,1,0,23.88100612267588,2.0,0.5446215098159893,0.16898418504891388,23.88100612267588,0.34748221100989113
0.09346082946215117,25.643832246018377,,grape,A,No,0.09346082946215117,0.09346082946215117,grape,A,0,0,0,1,0,25.643832246018377,,0.5371062144789319,0.11909708715365262,25.643832246018377,0.39162618615372485
1.4595892682284208,22.420349671788248,1.0,banana,D,Yes,1.4595892682284208,1.4595892682284208,banana,D,3,0,1,0,0,22.420349671788248,1.0,0.7578168713473027,1.5841910923655604,22.420349671788248,0.3109050459634571
,25.487808196780687,Rating: 3.0,nan,D,No,-0.01759137412071514,-0.025774285999876523,nan,D,3,0,0,0,1,25.487808196780687,3.0,0.5191647061229611,7.441563745350923e-18,25.487808196780687,0.38771909534074694
-0.3589359262422613,32.234383383109034,3.0,grape,D,No,-0.3589359262422613,-0.3589359262422613,grape,D,3,0,0,1,0,32.234383383109034,3.0,0.46401734356221735,-0.36607235662018384,32.234383383109034,0.5566640884899214
,10.56575222388172,,nan,C,No,-0.01759137412071514,-0.025774285999876523,nan,C,2,0,0,0,1,10.56575222388172,,0.5191647061229611,7.441563745350923e-18,10.56575222388172,0.014047035890238202
-2.5570546040678583,43.905879808939105cm,Rating: 5.0,grape,D,No,-2.5570546040678583,-2.5570546040678583,grape,D,3,0,0,1,0,43.90587980893911,5.0,0.10889098538783348,-2.7234279362572993,43.90587980893911,0.8489369572038623
-0.5489204133222201,46.876794465156244,5.0,grape,D,nan,-0.5489204133222201,-0.5489204133222201,grape,D,3,0,0,1,0,46.87679446515624,5.0,0.43332359636514856,-0.5698197680681706,46.87679446515624,0.9233333942669972
-0.9780577060842837,32.02118761834812cm,Rating: 1.0,nan,C,No,-0.9780577060842837,-0.9780577060842837,nan,C,2,0,0,0,1,32.02118761834812,1.0,0.36399250634131064,-1.0300447785410953,32.02118761834812,0.5513253268186729
-0.3548244580948187,20.720844671384647cm,4.0,grape,D,No,-0.3548244580948187,-0.3548244580948187,grape,D,3,0,0,1,0,20.720844671384647,4.0,0.46468158918493124,-0.3616630440222573,20.720844671384647,0.26834673263849534
0.3915842423501111,49.60956000856316,,banana,B,Yes,0.3915842423501111,0.3915842423501111,banana,B,1,0,1,0,0,49.60956000856316,,0.5852708031216838,0.4388172632667514,49.60956000856316,0.9917661980612498
0.1771923291989879,25.327761200256734,3.0,apple,D,Yes,0.1771923291989879,0.1771923291989879,apple,D,3,1,0,0,0,25.32776120025673,3.0,0.550633810994074,0.20889429423223993,25.32776120025673,0.3837112635172642
-0.02996800704754226,37.74621577161987cm,5.0,grape,A,No,-0.02996800704754226,-0.02996800704754226,grape,A,0,0,0,1,0,37.74621577161987,5.0,0.5171651468534347,-0.013273225409302139,37.74621577161987,0.6946891544527809
0.1995821110885137,37.59810188980278,4.0,banana,D,No,0.1995821110885137,0.1995821110885137,banana,D,3,0,1,0,0,37.59810188980278,4.0,0.5542510868868441,0.23290604473351084,37.59810188980278,0.6909801468366508
-0.12611777323099171,27.372362586366798,4.0,banana,D,Yes,-0.12611777323099171,-0.12611777323099171,banana,D,3,0,1,0,0,27.3723625863668,4.0,0.5016312647894218,-0.11638830744735312,27.3723625863668,0.43491134024199235
0.19701893254347608,17.966326293336902cm,5.0,nan,B,No,0.19701893254347608,0.19701893254347608,nan,B,1,0,0,0,1,17.966326293336902,5.0,0.5538369817380946,0.23015718348879965,17.966326293336902,0.19936920320228768
-3.2310550079193123,48.66317503549566cm,,nan,C,Yes,-3.2310550079193123,-3.2310550079193123,nan,C,2,0,0,0,1,48.66317503549566,,0.0,-3.4462545191552754,48.66317503549566,0.9680672102970027
-0.26929348975075423,12.547634372794828cm,,banana,A,Yes,-0.26929348975075423,-0.26929348975075423,banana,A,0,0,1,0,0,12.547634372794828,,0.4784999064603218,-0.26993601058605654,12.547634372794828,0.06367652297416093
-0.110850721053007,29.40597551292187cm,2.0,nan,C,No,-0.110850721053007,-0.110850721053007,nan,C,2,0,0,0,1,29.40597551292187,2.0,0.5040977979637766,-0.10001527399859284,29.40597551292187,0.48583624842965273
-0.3412617162065858,18.829228391611174,1.0,banana,B,No,-0.3412617162065858,-0.3412617162065858,banana,B,1,0,1,0,0,18.82922839161117,1.0,0.4668727753034132,-0.34711778512066277,18.82922839161117,0.22097764675402898
-0.21794626210294177,21.758965289112457,3.0,apple,A,No,-0.21794626210294177,-0.21794626210294177,apple,A,0,1,0,0,0,21.758965289112457,3.0,0.48679552495484124,-0.21486906865269126,21.758965289112457,0.2943429271232841
0.7033101178067301,43.14109288778123,3.0,grape,B,No,0.7033101178067301,0.7033101178067301,grape,B,1,0,0,1,0,43.14109288778123,3.0,0.6356329951254105,0.7731252964216517,43.14109288778123,0.8297854740309734
-0.5981053313408254,24.690622519316705,3.0,apple,D,No,-0.5981053313408254,-0.5981053313408254,apple,D,3,1,0,0,0,24.690622519316705,3.0,0.4253773189465283,-0.6225677575624634,24.690622519316705,0.367756295683419
2.200702099217128,,2.0,apple,D,Yes,2.200702099217128,2.200702099217128,apple,D,3,1,0,0,0,,2.0,0.877550488699427,2.37899188492336,29.244866854217456,0.4818018308934416
0.6882969302220884,17.85236020487941cm,Rating: 1.0,grape,C,No,0.6882969302220884,0.6882969302220884,grape,C,2,0,0,1,0,17.85236020487941,1.0,0.6332074761189497,0.7570245181161767,17.85236020487941,0.19651531074545914
,44.41493641060725,3.0,grape,B,Yes,-0.01759137412071514,-0.025774285999876523,grape,B,1,0,0,1,0,44.41493641060725,3.0,0.5191647061229611,7.441563745350923e-18,44.41493641060725,0.86168454567744
-0.2066623031975665,49.081154002406805,Rating: 3.0,apple,C,No,-0.2066623031975665,-0.2066623031975665,apple,C,2,1,0,0,0,49.081154002406805,3.0,0.48861855265224446,-0.20276767314828856,49.081154002406805,0.978534069666539
-0.08652228638213517,20.719286424654946,5.0,grape,A,Yes,-0.08652228638213517,-0.08652228638213517,grape,A,0,0,0,1,0,20.719286424654943,5.0,0.5080282811046126,-0.07392443013571791,20.719286424654943,0.26830771165735984
-0.9153070699439787,37.01635950812758,5.0,nan,A,Yes,-0.9153070699439787,-0.9153070699439787,nan,A,0,0,0,0,1,37.01635950812758,5.0,0.3741304507163961,-0.9627483383063687,37.01635950812758,0.6764123906088884
-0.09520253925800948,13.247959899991631,3.0,nan,D,Yes,-0.09520253925800948,-0.09520253925800948,nan,D,3,0,0,0,1,13.247959899991631,3.0,0.5066259061450898,-0.08323350100437776,13.247959899991631,0.08121379012479152
,38.93862367325393,3.0,banana,A,Yes,-0.01759137412071514,-0.025774285999876523,banana,A,0,0,1,0,0,38.93862367325393,3.0,0.5191647061229611,7.441563745350923e-18,38.93862367325393,0.7245489483791598
0.5795416155732297,26.657464496018367,4.0,grape,B,Yes,0.5795416155732297,0.5795416155732297,grape,B,1,0,0,1,0,26.657464496018367,4.0,0.6156370513675601,0.6403907119486744,26.657464496018367,0.417009152889063
0.5796897791443336,46.72639673151567,5.0,banana,D,nan,0.5796897791443336,0.5796897791443336,banana,D,3,0,1,0,0,46.72639673151567,5.0,0.6156609885598288,0.6405496088383483,46.72639673151567,0.9195671953619515
-0.27487754656593466,22.46144679813362,4.0,banana,B,Yes,-0.27487754656593466,-0.27487754656593466,banana,B,1,0,1,0,0,22.46144679813362,4.0,0.47759775054826,-0.2759245896482653,22.46144679813362,0.31193418349429486
,47.658679896221,1.0,apple,D,No,-0.01759137412071514,-0.025774285999876523,apple,D,3,1,0,0,0,47.658679896221,1.0,0.5191647061229611,7.441563745350923e-18,47.658679896221,0.9429130513739634
-0.6691026262334455,,2.0,banana,B,No,-0.6691026262334455,-0.6691026262334455,banana,B,1,0,1,0,0,,2.0,0.41390705074408984,-0.6987082639612442,29.244866854217456,0.4818018308934416
1.612193042812388,23.95571696134997,,apple,A,Yes,1.612193042812388,1.612193042812388,apple,A,0,1,0,0,0,23.95571696134997,,0.7824714194653679,1.7478498443329746,23.95571696134997,0.3493530894599736
0.8960583134099478,35.88078380546834,1.0,grape,C,No,0.8960583134099478,0.8960583134099478,grape,C,2,0,0,1,0,35.88078380546834,1.0,0.6667732449398409,0.9798366259571912,35.88078380546834,0.6479757655053975
,19.989848132445044,Rating: 4.0,grape,D,Yes,-0.01759137412071514,-0.025774285999876523,grape,D,3,0,0,1,0,19.989848132445044,4.0,0.5191647061229611,7.441563745350923e-18,19.989848132445044,0.25004141448040446
-0.7612942447601239,19.190543893980603,1.0,grape,A,Yes,-0.7612942447601239,-0.7612942447601239,grape,A,0,0,0,1,0,19.190543893980603,1.0,0.3990126439625744,-0.7975784607900275,19.190543893980603,0.23002556267975593
0.003645154973777971,17.853857784990463,4.0,grape,C,No,0.003645154973777971,0.003645154973777971,grape,C,2,0,0,1,0,17.853857784990463,4.0,0.5225956633836728,0.022774953353542866,17.853857784990463,0.196552812537793
,48.39598255303242,2.0,apple,B,Yes,-0.01759137412071514,-0.025774285999876523,apple,B,1,1,0,0,0,48.39598255303242,2.0,0.5191647061229611,7.441563745350923e-18,48.39598255303242,0.9613762847721912
-0.5519368756960736,29.71654910474294,1.0,nan,A,Yes,-0.5519368756960736,-0.5519368756960736,nan,A,0,0,0,0,1,29.71654910474294,1.0,0.43283625903063466,-0.5730547500914357,29.71654910474294,0.4936135060593983
-0.24520334168519506,,Rating: 3.0,grape,A,No,-0.24520334168519506,-0.24520334168519506,grape,A,0,0,0,1,0,,3.0,0.4823918922009946,-0.2441007153722392,29.244866854217456,0.4818018308934416
-0.361639931865213,28.959675253226465,4.0,banana,A,Yes,-0.361639931865213,-0.361639931865213,banana,A,0,0,1,0,0,28.959675253226465,4.0,0.46358048649938044,-0.3689722467885076,28.959675253226465,0.47466017875959093
0.956601931056012,33.50160640268468,3.0,grape,D,Yes,0.956601931056012,0.956601931056012,grape,D,3,0,0,1,0,33.50160640268468,3.0,0.6765546251092764,1.0447661660721719,33.50160640268468,0.5883973721854072
-1.4187259140354525,,1.0,apple,A,No,-1.4187259140354525,-1.4187259140354525,apple,A,0,1,0,0,0,,1.0,0.29279849055334817,-1.5026360308978515,29.244866854217456,0.4818018308934416
-0.8654322715151541,49.19545231669551,Rating: 5.0,grape,A,Yes,-0.8654322715151541,-0.8654322715151541,grape,A,0,0,0,1,0,49.19545231669551,5.0,0.3821881846819847,-0.9092604918376921,49.19545231669551,0.9813962815875739
,36.73732496716488,1.0,banana,A,No,-0.01759137412071514,-0.025774285999876523,banana,A,0,0,1,0,0,36.73732496716488,1.0,0.5191647061229611,7.441563745350923e-18,36.73732496716488,0.6694249210692536
-1.237353212687854,,5.0,apple,D,Yes,-1.237353212687854,-1.237353212687854,apple,D,3,1,0,0,0,,5.0,0.3221009242897915,-1.3081242632536383,29.244866854217456,0.4818018308934416
0.12405589644664888,10.607906366550996cm,2.0,grape,D,No,0.12405589644664888,0.12405589644664888,grape,D,3,0,0,1,0,10.607906366550996,2.0,0.5420491299028862,0.15190853295630705,10.607906366550996,0.015102642794153243
-1.6004405330562717,18.747285586988514,2.0,apple,B,No,-1.6004405330562717,-1.6004405330562717,apple,B,1,1,0,0,0,18.747285586988514,2.0,0.26344081686134146,-1.6975144855380282,18.747285586988514,0.21892566835265392
,28.22078569191827,3.0,grape,B,Yes,-0.01759137412071514,-0.025774285999876523,grape,B,1,0,0,1,0,28.22078569191827,3.0,0.5191647061229611,7.441563745350923e-18,28.22078569191827,0.45615720674407473
-0.24681577694107554,25.73681346905923,4.0,apple,B,Yes,-0.24681577694107554,-0.24681577694107554,apple,B,1,1,0,0,0,25.73681346905923,4.0,0.48213138840473035,-0.24582995924137074,25.73681346905923,0.3939545841417101
,,3.0,grape,A,No,-0.01759137412071514,-0.025774285999876523,grape,A,0,0,0,1,0,,3.0,0.5191647061229611,7.441563745350923e-18,29.244866854217456,0.4818018308934416
0.32257673799720377,41.42227020005009,3.0,apple,B,Yes,0.32257673799720377,0.32257673799720377,apple,B,1,1,0,0,0,41.42227020005009,3.0,0.5741220039441103,0.3648106925277781,41.42227020005009,0.7867434150331225
-0.4341665202515911,,1.0,grape,D,Yes,-0.4341665202515911,-0.4341665202515911,grape,D,3,0,0,1,0,,1.0,0.45186314681963885,-0.44675283230893964,29.244866854217456,0.4818018308934416
1.0324797157533776,48.08042899876776,,apple,C,No,1.0324797157533776,1.0324797157533776,apple,C,2,1,0,0,0,48.08042899876776,,0.688813381480234,1.1261407164689594,48.08042899876776,0.9534743209474237
-0.19434272672763503,31.098267095325106cm,1.0,banana,B,No,-0.19434272672763503,-0.19434272672763503,banana,B,1,0,1,0,0,31.098267095325102,1.0,0.4906088939246026,-0.1895556375002009,31.098267095325102,0.5282139262735004
,33.85615851439254,Rating: 3.0,grape,C,Yes,-0.01759137412071514,-0.025774285999876523,grape,C,2,0,0,1,0,33.85615851439254,3.0,0.5191647061229611,7.441563745350923e-18,33.85615851439254,0.5972759220316899
-0.19911238275725224,26.202270852293374,2.0,banana,C,No,-0.19911238275725224,-0.19911238275725224,banana,C,2,0,1,0,0,26.20227085229337,2.0,0.48983831197530675,-0.1946708186629807,26.20227085229337,0.40561037871153555
0.2908743874249234,35.98003822782015,1.0,grape,B,No,0.2908743874249234,0.2908743874249234,grape,B,1,0,0,1,0,35.98003822782015,1.0,0.5690001966377649,0.33081174890244824,35.98003822782015,0.6504612544003012
0.2796626701579614,44.8530521399786,Rating: 1.0,apple,B,nan,0.2796626701579614,0.2796626701579614,apple,B,1,1,0,0,0,44.8530521399786,1.0,0.5671888402437435,0.3187878283911447,44.8530521399786,0.8726556616663617
0.2499699394555311,36.95743867277997,4.0,grape,C,Yes,0.2499699394555311,0.2499699394555311,grape,C,2,0,0,1,0,36.95743867277997,4.0,0.5623917055735457,0.2869440862392071,36.95743867277997,0.6749369190030405
-0.9743078496209195,,Rating: 5.0,apple,C,Yes,-0.9743078496209195,-0.9743078496209195,apple,C,2,1,0,0,0,,5.0,0.3645983302592569,-1.0260232736305896,29.244866854217456,0.4818018308934416
,38.0448899864808,4.0,grape,C,Yes,-0.01759137412071514,-0.025774285999876523,grape,C,2,0,0,1,0,38.0448899864808,4.0,0.5191647061229611,7.441563745350923e-18,38.0448899864808,0.702168432722112
,42.868829457839055,4.0,grape,C,No,-0.01759137412071514,-0.025774285999876523,grape,C,2,0,0,1,0,42.868829457839055,4.0,0.5191647061229611,7.441563745350923e-18,42.868829457839055,0.8229675639008731
0.630488030489918,11.801583352753378,1.0,banana,A,No,0.630488030489918,0.630488030489918,banana,A,0,0,1,0,0,11.801583352753378,1.0,0.6238679148663872,0.69502780533126,11.801583352753378,0.04499421662037484
-2.152493444412304,36.907940559902016,4.0,banana,A,Yes,-2.152493444412304,-2.152493444412304,banana,A,0,0,1,0,0,36.907940559902016,4.0,0.17425157430262433,-2.2895594119418203,36.907940559902016,0.673697407382684
-1.465116222054951,36.19010577815665,1.0,apple,D,Yes,-1.465116222054951,-1.465116222054951,apple,D,3,1,0,0,0,36.19010577815665,1.0,0.28530370817069306,-1.5523869622529447,36.19010577815665,0.6557216805976378
0.36344556213502865,14.069842039264948cm,3.0,grape,D,No,0.36344556213502865,0.36344556213502865,grape,D,3,0,0,1,0,14.069842039264948,3.0,0.5807247396495783,0.40864015068506576,14.069842039264948,0.10179502853896333
1.8629275851052287,43.69549984254441,4.0,nan,A,Yes,1.8629275851052287,1.8629275851052287,nan,A,0,0,0,0,1,43.69549984254441,4.0,0.8229798987259414,2.0167481882870324,43.69549984254441,0.8436687076106015
,,2.0,banana,C,No,-0.01759137412071514,-0.025774285999876523,banana,C,2,0,1,0,0,,2.0,0.5191647061229611,7.441563745350923e-18,29.244866854217456,0.4818018308934416
-0.6824509341999805,13.933123615397317,4.0,banana,D,Yes,-0.6824509341999805,-0.6824509341999805,banana,D,3,0,1,0,0,13.933123615397315,4.0,0.4117505084046039,-0.7130235548420591,13.933123615397315,0.09837138134823908
,33.77868474890734,1.0,banana,C,No,-0.01759137412071514,-0.025774285999876523,banana,C,2,0,1,0,0,33.77868474890734,1.0,0.5191647061229611,7.441563745350923e-18,33.77868474890734,0.5953358554916086
